Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
24-Aug-2023 17:29:57.213,-0.0123,-0.1652,-0.9614, 0.0049,-0.0077, 0.0149,-0.0524, 0.0145, 0.0067,-0.0114, 0.1811, 0.6738, 0.7827, 0.6223, 0.0112,-0.6137, 0.7687, 0.1802, 0.1035,-0.1479, 0.9836, 0.0872, 0.0245, 0.3287, 0.9401,Unknown,Low, 97.0751, 1.4638,-28.5689, 163.8515,-439.3390, 25.5610,-9.6230,-14.3678
24-Aug-2023 17:29:57.714,-0.0636,-0.1893,-0.9595, 0.0016, 0.0363, 0.0104,-0.0978,-0.0114,-0.0197,-0.0360, 0.1829, 0.6706, 0.7870, 0.6160, 0.0354,-0.6111, 0.7703, 0.1819, 0.0848,-0.1648, 0.9827, 0.0921, 0.0131, 0.3261, 0.9407,Unknown,Low, 97.0756, 1.4189,-29.0401, 163.0619,-438.9384, 25.2703,-10.2262,-13.9969
24-Aug-2023 17:29:58.212,-0.0695,-0.2101,-0.9924,-0.0373,-0.0173,-0.0099, 0.0073, 0.0042,-0.0222,-0.0439, 0.1890, 0.6639, 0.7919, 0.6091, 0.0431,-0.6052, 0.7736, 0.1879, 0.0811,-0.1749, 0.9812, 0.0963, 0.0101, 0.3224, 0.9416,Unknown,Low, 97.0756, 1.4189,-28.7193, 163.8676,-439.0525, 25.0875,-9.1360,-14.0989
24-Aug-2023 17:29:58.714,-0.0506,-0.1574,-0.9460, 0.0150, 0.0158, 0.0305, 0.0188, 0.0010,-0.0215,-0.0422, 0.1882, 0.6572, 0.7958, 0.6041, 0.0414,-0.6001, 0.7778, 0.1871, 0.0808,-0.1737, 0.9815, 0.0957, 0.0104, 0.3193, 0.9427,Unknown,Low, 97.0762, 1.3714,-29.3142, 164.6327,-439.4642, 25.3035,-8.7365,-14.0484
24-Aug-2023 17:29:59.212,-0.0224,-0.1417,-0.9489, 0.0320, 0.0188, 0.0076,-0.0747, 0.0343,-0.0243,-0.0446, 0.1868, 0.6528, 0.7986, 0.6002, 0.0438,-0.5968, 0.7806, 0.1858, 0.0773,-0.1745, 0.9816, 0.0955, 0.0089, 0.3172, 0.9435,Unknown,Low, 97.0762, 1.3714,-29.3703, 164.6318,-439.1907, 24.8291,-8.6793,-13.7970
24-Aug-2023 17:29:59.712,-0.0553,-0.1674,-0.9884, 0.0064, 0.0456,-0.0180,-0.0322, 0.0094,-0.0066,-0.0457, 0.1866, 0.6509, 0.7999, 0.5985, 0.0449,-0.5953, 0.7818, 0.1855, 0.0760,-0.1751, 0.9816, 0.0955, 0.0082, 0.3162, 0.9438,Unknown,Low, 97.0763, 1.3608,-29.7186, 164.9464,-439.3342, 24.5669,-8.7347,-13.9423
24-Aug-2023 17:30:00.211,-0.0594,-0.2068,-0.9870, 0.0165, 0.0209, 0.0116,-0.0388, 0.0260,-0.0079,-0.0422, 0.1865, 0.6492, 0.8006, 0.5978, 0.0415,-0.5941, 0.7827, 0.1854, 0.0784,-0.1731, 0.9818, 0.0949, 0.0098, 0.3156, 0.9441,Unknown,Low, 97.0763, 1.3608,-29.1991, 164.6846,-439.5103, 24.8321,-8.3940,-14.1797
24-Aug-2023 17:30:00.712,-0.0390,-0.1813,-1.0045,-0.0240, 0.0002,-0.0020,-0.0648, 0.0011,-0.0113,-0.0369, 0.1913, 0.6474, 0.8013, 0.5971, 0.0362,-0.5921, 0.7831, 0.1902, 0.0852,-0.1738, 0.9811, 0.0964, 0.0130, 0.3149, 0.9441,Unknown,Low, 97.0762, 1.3714,-28.7798, 164.8578,-439.0742, 25.8026,-9.1510,-13.4679
24-Aug-2023 17:30:01.210,-0.0138,-0.1585,-0.9240,-0.0174,-0.0161, 0.0702,-0.0093, 0.0393,-0.0048,-0.0330, 0.1853, 0.6458, 0.8018, 0.5967, 0.0325,-0.5916, 0.7849, 0.1843, 0.0845,-0.1669, 0.9823, 0.0930, 0.0138, 0.3145, 0.9446,Unknown,Low, 97.0762, 1.3714,-27.8198, 164.0399,-439.5448, 25.9944,-9.1311,-14.3679
24-Aug-2023 17:30:01.710, 0.0404,-0.1693,-0.9909, 0.0528, 0.0212,-0.0064, 0.0600, 0.0053,-0.0060,-0.0196, 0.1884, 0.6477, 0.7996, 0.6003, 0.0193,-0.5927, 0.7834, 0.1872, 0.0973,-0.1611, 0.9821, 0.0923, 0.0207, 0.3159, 0.9441,Unknown,Low, 97.0759, 1.3978,-28.1526, 164.7149,-439.2135, 25.4559,-8.6943,-13.6400
24-Aug-2023 17:30:02.210,-0.0404,-0.1802,-0.9520,-0.0137, 0.0089, 0.0062, 0.0509, 0.0180, 0.0078,-0.0199, 0.1848, 0.6529, 0.7964, 0.6044, 0.0196,-0.5971, 0.7808, 0.1837, 0.0957,-0.1580, 0.9828, 0.0906, 0.0202, 0.3184, 0.9434,Unknown,Low, 97.0759, 1.3978,-29.2120, 164.8682,-438.5978, 24.6123,-8.6196,-13.4377
24-Aug-2023 17:30:02.710,-0.0514,-0.1805,-0.9846,-0.0333, 0.0084, 0.0182,-0.0791,-0.0059, 0.0037,-0.0198, 0.1770, 0.6588, 0.7927, 0.6093, 0.0194,-0.6026, 0.7784, 0.1761, 0.0921,-0.1513, 0.9842, 0.0868, 0.0193, 0.3213, 0.9428,Unknown,Low, 97.0752, 1.4586,-29.4193, 165.2410,-438.4053, 25.0218,-8.6977,-12.8183
24-Aug-2023 17:30:03.209,-0.0547,-0.1832,-0.9843,-0.0176,-0.0033,-0.0118,-0.0337,-0.0032,-0.0099,-0.0286, 0.1722, 0.6648, 0.7897, 0.6128, 0.0281,-0.6078, 0.7754, 0.1714, 0.0832,-0.1524, 0.9848, 0.0859, 0.0146, 0.3239, 0.9421,Unknown,Low, 97.0752, 1.4586,-29.5773, 163.8752,-439.4118, 24.9538,-8.8160,-13.9933
24-Aug-2023 17:30:03.710,-0.0174,-0.1137,-1.0179,-0.0295, 0.0916, 0.0500,-0.0007, 0.0219,-0.0014,-0.0342, 0.1769, 0.6737, 0.7848, 0.6188, 0.0337,-0.6141, 0.7693, 0.1760, 0.0830,-0.1588, 0.9838, 0.0890, 0.0131, 0.3278, 0.9405,Unknown,Low, 97.0730, 1.6435,-29.0876, 164.0862,-439.2905, 24.9184,-9.3453,-13.8353
24-Aug-2023 17:30:04.209,-0.0259,-0.1899,-0.9625, 0.0168, 0.0003, 0.0185,-0.0846, 0.0128, 0.0145,-0.0211, 0.1777, 0.6660, 0.7884, 0.6148, 0.0208,-0.6081, 0.7739, 0.1768, 0.0926,-0.1520, 0.9840, 0.0873, 0.0191, 0.3247, 0.9416,Unknown,Low, 97.0730, 1.6435,-28.7758, 164.0311,-438.5909, 25.2861,-9.2023,-13.4859
24-Aug-2023 17:30:04.709,-0.0594,-0.1641,-0.9812,-0.0466, 0.0030, 0.0111, 0.0502,-0.0774, 0.0254,-0.0288, 0.1827, 0.6628, 0.7912, 0.6109, 0.0283,-0.6051, 0.7752, 0.1817, 0.0891,-0.1609, 0.9829, 0.0909, 0.0161, 0.3227, 0.9420,Unknown,Low, 97.0707, 1.8417,-28.7320, 164.1635,-438.1123, 25.6258,-9.1825,-12.8936
24-Aug-2023 17:30:05.208,-0.0219,-0.1391,-0.9783, 0.0059, 0.0168, 0.0313, 0.0499, 0.0147,-0.0232,-0.0284, 0.1867, 0.6594, 0.7933, 0.6082, 0.0279,-0.6020, 0.7766, 0.1856, 0.0912,-0.1640, 0.9822, 0.0928, 0.0168, 0.3210, 0.9424,Unknown,Low, 97.0707, 1.8417,-29.1588, 164.3980,-438.4264, 24.9304,-8.4416,-13.0607
24-Aug-2023 17:30:05.708,-0.0101,-0.2013,-0.9974, 0.0224, 0.0071,-0.0604,-0.0227,-0.0088,-0.0268,-0.0137, 0.2040, 0.6557, 0.7942, 0.6075, 0.0134,-0.5971, 0.7762, 0.2026, 0.1126,-0.1689, 0.9792, 0.0986, 0.0263, 0.3197, 0.9420,Unknown,Low, 97.0681, 2.0716,-28.3386, 164.9577,-438.1031, 25.6023,-8.3153,-12.4985
24-Aug-2023 17:30:06.207, 0.0378,-0.1897,-0.9238, 0.0235,-0.0096, 0.0420,-0.1020, 0.0410, 0.0073, 0.0057, 0.2052, 0.6592, 0.7897, 0.6134,-0.0056,-0.5997, 0.7739, 0.2038, 0.1293,-0.1576, 0.9790, 0.0960, 0.0358, 0.3223, 0.9411,Unknown,Low, 97.0681, 2.0716,-28.7511, 164.5246,-438.1044, 25.5336,-8.4404,-12.6668
24-Aug-2023 17:30:06.708, 0.0179,-0.2230,-0.9933, 0.0037,-0.0220,-0.0089,-0.0360, 0.0003, 0.0168, 0.0171, 0.2049, 0.6734, 0.7794, 0.6263,-0.0168,-0.6106, 0.7654, 0.2034, 0.1402,-0.1483, 0.9789, 0.0937, 0.0418, 0.3295, 0.9386,Unknown,Low, 97.0660, 2.2460,-28.2289, 163.9834,-437.5794, 25.7724,-9.7532,-12.9409
24-Aug-2023 17:30:07.206, 0.0352,-0.1837,-0.9750, 0.0175, 0.0301,-0.0015,-0.0686, 0.0456, 0.0164, 0.0247, 0.2088, 0.6923, 0.7662, 0.6421,-0.0242,-0.6245, 0.7530, 0.2073, 0.1513,-0.1437, 0.9780, 0.0938, 0.0469, 0.3386, 0.9350,Unknown,Low, 97.0646, 2.3675,-27.8504, 163.3329,-438.6321, 26.0472,-9.8246,-13.2343
24-Aug-2023 17:30:07.707, 0.0396,-0.2319,-0.9610, 0.0123,-0.0337,-0.0116,-0.0492, 0.0001, 0.0348, 0.0197, 0.2135, 0.7239, 0.7463, 0.6653,-0.0193,-0.6472, 0.7322, 0.2119, 0.1551,-0.1456, 0.9771, 0.0962, 0.0469, 0.3530, 0.9295,Unknown,Low, 97.0646, 2.3675,-29.1409, 162.3060,-437.7540, 24.4492,-10.9019,-12.8530
24-Aug-2023 17:30:08.206, 0.0589,-0.1742,-0.9808, 0.0383, 0.0320, 0.0041,-0.1394, 0.0954,-0.0186, 0.0236, 0.2020, 0.7420, 0.7337, 0.6791,-0.0232,-0.6620, 0.7221, 0.2006, 0.1530,-0.1319, 0.9794, 0.0897, 0.0475, 0.3618, 0.9267,Unknown,Low, 97.0639, 2.4257,-29.9582, 162.2002,-437.5586, 24.4169,-11.8664,-12.4909
24-Aug-2023 17:30:08.706, 0.0104,-0.2110,-0.9670,-0.0339, 0.0011,-0.0130, 0.0157,-0.0063, 0.0213, 0.0190, 0.2040, 0.7590, 0.7228, 0.6909,-0.0186,-0.6739, 0.7105, 0.2026, 0.1532,-0.1339, 0.9791, 0.0911, 0.0465, 0.3694, 0.9236,Unknown,Low, 97.0639, 2.4257,-30.7498, 161.8384,-438.3024, 23.5571,-11.1095,-13.1622
24-Aug-2023 17:30:09.205,-0.0094,-0.1971,-0.9550, 0.0107,-0.0052, 0.0302,-0.0317,-0.0312, 0.0280, 0.0026, 0.1922, 0.7761, 0.7133, 0.7009,-0.0025,-0.6876, 0.7005, 0.1910, 0.1357,-0.1345, 0.9816, 0.0883, 0.0375, 0.3768, 0.9213,Unknown,Low, 97.0639, 2.4257,-30.3172, 162.3219,-440.0748, 24.2043,-10.9468,-14.7312
24-Aug-2023 17:30:09.706,-0.0069,-0.1727,-0.9848, 0.0170, 0.0164, 0.0173,-0.0347, 0.0404, 0.0205,-0.0005, 0.1931, 0.7886, 0.7049, 0.7093, 0.0005,-0.6962, 0.6917, 0.1919, 0.1358,-0.1357, 0.9814, 0.0891, 0.0368, 0.3824, 0.9190,Unknown,Low, 97.0639, 2.4257,-28.5928, 159.1373,-439.7211, 25.0728,-14.5625,-14.2269
24-Aug-2023 17:30:10.204,-0.0242,-0.1836,-0.9809,-0.0224, 0.0062, 0.0127, 0.0436,-0.0416, 0.0235,-0.0131, 0.1856, 0.7980, 0.6998, 0.7142, 0.0129,-0.7037, 0.6861, 0.1845, 0.1230,-0.1382, 0.9827, 0.0879, 0.0300, 0.3863, 0.9177,Unknown,Low, 97.0648, 2.3517,-29.0738, 159.4763,-438.4440, 25.0890,-13.8130,-12.7211
24-Aug-2023 17:30:10.705,-0.0254,-0.1728,-0.9713, 0.0185, 0.0073, 0.0302, 0.0373,-0.0244, 0.0105,-0.0235, 0.1725, 0.8074, 0.6941, 0.7195, 0.0231,-0.7118, 0.6811, 0.1716, 0.1078,-0.1356, 0.9849, 0.0838, 0.0231, 0.3904, 0.9165,Unknown,Low, 97.0648, 2.3517,-29.2380, 159.4244,-437.8064, 24.8512,-14.2614,-12.6285
24-Aug-2023 17:30:11.204,-0.0246,-0.1443,-0.9418, 0.0113, 0.0460, 0.0489,-0.1355, 0.0191, 0.0157,-0.0182, 0.1691, 0.8148, 0.6881, 0.7254, 0.0179,-0.7172, 0.6762, 0.1683, 0.1100,-0.1287, 0.9856, 0.0811, 0.0252, 0.3941, 0.9151,Unknown,Low, 97.0651, 2.3279,-28.8163, 159.1694,-437.4963, 25.5400,-13.7377,-12.5599
24-Aug-2023 17:30:11.704,-0.0168,-0.1692,-1.0050,-0.0135,-0.0068,-0.0233,-0.0379, 0.0121, 0.0185,-0.0085, 0.1688, 0.8246, 0.6799, 0.7333, 0.0084,-0.7238, 0.6692, 0.1680, 0.1176,-0.1203, 0.9858, 0.0789, 0.0299, 0.3989, 0.9131,Unknown,Low, 97.0651, 2.3279,-27.8466, 159.3982,-437.8053, 26.1173,-13.9506,-12.4525
24-Aug-2023 17:30:12.203,-0.0127,-0.1679,-0.9476, 0.0017,-0.0192, 0.0400,-0.0749, 0.0176, 0.0206,-0.0047, 0.1696, 0.8376, 0.6698, 0.7425, 0.0047,-0.7324, 0.6596, 0.1688, 0.1223,-0.1165, 0.9856, 0.0783, 0.0323, 0.4050, 0.9104,Unknown,Low, 97.0651, 2.3226,-28.2321, 158.2518,-437.6522, 25.7977,-14.9429,-12.2640
24-Aug-2023 17:30:12.704, 0.0082,-0.1726,-0.9876, 0.0142, 0.0209,-0.0156,-0.0599, 0.0135, 0.0236,-0.0021, 0.1683, 0.8499, 0.6603, 0.7510, 0.0021,-0.7406, 0.6507, 0.1675, 0.1244,-0.1121, 0.9859, 0.0770, 0.0337, 0.4107, 0.9079,Unknown,Low, 97.0651, 2.3226,-27.9609, 157.6788,-437.8823, 25.8936,-15.5497,-12.3174
24-Aug-2023 17:30:13.202,-0.0030,-0.1552,-0.9827, 0.0058, 0.0082, 0.0113,-0.0672, 0.0026, 0.0134,-0.0046, 0.1666, 0.8629, 0.6508, 0.7593, 0.0045,-0.7492, 0.6412, 0.1659, 0.1230,-0.1113, 0.9861, 0.0766, 0.0327, 0.4166, 0.9053,Unknown,Low, 97.0651, 2.3226,-27.8364, 156.3238,-437.7816, 25.8837,-16.4476,-12.4522
24-Aug-2023 17:30:13.703, 0.0268,-0.1749,-0.9634, 0.0192,-0.0344, 0.0318,-0.0037,-0.0437, 0.0236,-0.0120, 0.1669, 0.8761, 0.6417, 0.7669, 0.0118,-0.7576, 0.6313, 0.1661, 0.1199,-0.1156, 0.9860, 0.0780, 0.0299, 0.4222, 0.9026,Unknown,Low, 97.0651, 2.3226,-28.3392, 155.0395,-437.8971, 25.6410,-18.3980,-12.6921
24-Aug-2023 17:30:14.202,-0.0581,-0.2075,-1.0177,-0.0419, 0.0063, 0.0076,-0.0855, 0.0175, 0.0173,-0.0189, 0.1762, 0.8865, 0.6346, 0.7726, 0.0186,-0.7629, 0.6223, 0.1753, 0.1238,-0.1255, 0.9843, 0.0835, 0.0292, 0.4265, 0.9002,Unknown,Low, 97.0651, 2.3226,-28.9599, 154.8404,-437.4208, 24.7843,-18.8864,-12.6309
24-Aug-2023 17:30:14.702,-0.0450,-0.2186,-0.9254,-0.0118, 0.0073, 0.0429,-0.0637,-0.0032, 0.0066,-0.0296, 0.1943, 0.8928, 0.6314, 0.7749, 0.0291,-0.7642, 0.6155, 0.1931, 0.1317,-0.1441, 0.9808, 0.0939, 0.0286, 0.4283, 0.8983,Unknown,Low, 97.0651, 2.3226,-30.1176, 155.6978,-437.9565, 24.1728,-17.2766,-12.5691
24-Aug-2023 17:30:15.200,-0.0222,-0.2569,-0.9570,-0.0018,-0.0240, 0.0132,-0.0323, 0.0039,-0.0001,-0.0281, 0.2047, 0.8955, 0.6293, 0.7767, 0.0275,-0.7642, 0.6121, 0.2033, 0.1411,-0.1489, 0.9787, 0.0981, 0.0317, 0.4293, 0.8972,Unknown,Low, 97.0635, 2.4653,-29.7487, 155.0049,-438.0347, 24.1575,-18.0178,-12.7305
24-Aug-2023 17:30:15.702,-0.0575,-0.1848,-0.9676,-0.0091, 0.0364, 0.0292,-0.0433, 0.0186,-0.0118,-0.0325, 0.2139, 0.8954, 0.6303, 0.7757, 0.0317,-0.7627, 0.6110, 0.2123, 0.1453,-0.1580, 0.9767, 0.1032, 0.0316, 0.4288, 0.8969,Unknown,Low, 97.0635, 2.4653,-29.8702, 154.7946,-438.9810, 24.0537,-18.3809,-13.8111
24-Aug-2023 17:30:16.200,-0.0953,-0.1488,-0.9489,-0.0289, 0.0304, 0.0250, 0.0752,-0.0082,-0.0280,-0.0646, 0.2192, 0.8814, 0.6455, 0.7611, 0.0630,-0.7532, 0.6208, 0.2174, 0.1264,-0.1878, 0.9740, 0.1126, 0.0176, 0.4206, 0.9001,Unknown,Low, 97.0634, 2.4785,-30.3216, 155.7432,-437.8983, 23.7500,-17.5084,-12.5422
24-Aug-2023 17:30:16.701,-0.1095,-0.1526,-0.9865, 0.0128, 0.0482,-0.0111, 0.1439, 0.0173,-0.0796,-0.0662, 0.2173, 0.8556, 0.6651, 0.7439, 0.0646,-0.7372, 0.6404, 0.2156, 0.1190,-0.1910, 0.9744, 0.1122, 0.0150, 0.4089, 0.9055,Unknown,Low, 97.0634, 2.4785,-30.7910, 155.8441,-438.4315, 23.6040,-17.4946,-13.1172
24-Aug-2023 17:30:17.199,-0.0457,-0.1930,-1.0333, 0.0241, 0.0717, 0.0032,-0.0065,-0.0146,-0.0439,-0.0621, 0.1952, 0.8351, 0.6787, 0.7318, 0.0609,-0.7273, 0.6584, 0.1940, 0.1019,-0.1759, 0.9791, 0.1016, 0.0113, 0.4006, 0.9105,Unknown,Low, 97.0634, 2.4785,-30.4223, 156.4083,-438.1915, 24.0535,-17.0744,-12.8188
24-Aug-2023 17:30:17.700,-0.0298,-0.1485,-0.9972, 0.0216, 0.0443,-0.0314,-0.0698, 0.0031,-0.0377,-0.0585, 0.1773, 0.8199, 0.6887, 0.7228, 0.0576,-0.7196, 0.6716, 0.1764, 0.0888,-0.1629, 0.9826, 0.0928, 0.0085, 0.3944, 0.9142,Unknown,Low, 97.0634, 2.4732,-30.3483, 156.2953,-438.4380, 23.9890,-16.5396,-13.2157
24-Aug-2023 17:30:18.198,-0.0147,-0.1315,-0.9618, 0.0218, 0.0375, 0.0312,-0.1308, 0.0321,-0.0220,-0.0362, 0.1663, 0.8139, 0.6906, 0.7224, 0.0357,-0.7170, 0.6772, 0.1655, 0.0954,-0.1399, 0.9856, 0.0834, 0.0163, 0.3930, 0.9156,Unknown,Low, 97.0634, 2.4732,-27.2876, 156.8210,-437.7037, 26.7620,-16.2508,-12.4450
24-Aug-2023 17:30:18.699,-0.0236,-0.1855,-0.9974, 0.0469,-0.0143,-0.0317,-0.0339, 0.0035, 0.0086,-0.0229, 0.1774, 0.8185, 0.6861, 0.7272, 0.0226,-0.7187, 0.6726, 0.1765, 0.1132,-0.1373, 0.9840, 0.0858, 0.0248, 0.3954, 0.9142,Unknown,Low, 97.0637, 2.4468,-26.9891, 157.8850,-437.0755, 27.2828,-15.4985,-11.6831
24-Aug-2023 17:30:19.198, 0.0077,-0.2074,-0.9609, 0.0270,-0.0770,-0.0043,-0.0127,-0.0260, 0.0181,-0.0221, 0.2003, 0.8292, 0.6786, 0.7342, 0.0216,-0.7226, 0.6620, 0.1990, 0.1318,-0.1507, 0.9798, 0.0959, 0.0302, 0.3998, 0.9111,Unknown,Low, 97.0637, 2.4468,-28.8164, 159.4000,-437.9771, 25.3997,-13.9686,-12.3934
24-Aug-2023 17:30:19.699, 0.0091,-0.2194,-0.9869, 0.0147,-0.0444,-0.0077,-0.0366, 0.0053, 0.0105,-0.0181, 0.2096, 0.8375, 0.6720, 0.7403, 0.0177,-0.7267, 0.6547, 0.2080, 0.1424,-0.1527, 0.9780, 0.0992, 0.0343, 0.4035, 0.9089,Unknown,Low, 97.0643, 2.3913,-29.4131, 158.5339,-438.0941, 25.1957,-14.9064,-12.9644
24-Aug-2023 17:30:20.198,-0.0053,-0.1871,-0.9614, 0.0020,-0.0388,-0.0185,-0.0094, 0.0321, 0.0058,-0.0108, 0.2156, 0.8442, 0.6660, 0.7458, 0.0105,-0.7301, 0.6490, 0.2139, 0.1527,-0.1502, 0.9768, 0.1003, 0.0392, 0.4067, 0.9072,Unknown,Low, 97.0643, 2.3913,-29.6530, 158.5138,-437.8660, 24.6925,-14.7367,-12.2001
24-Aug-2023 17:30:20.698,-0.0019,-0.2078,-0.9756, 0.0244, 0.0210, 0.0123,-0.0513,-0.0010,-0.0018,-0.0101, 0.2172, 0.8487, 0.6625, 0.7490, 0.0098,-0.7328, 0.6454, 0.2155, 0.1551,-0.1500, 0.9764, 0.1009, 0.0401, 0.4088, 0.9061,Unknown,Low, 97.0643, 2.3913,-29.7969, 157.2802,-437.6631, 24.5713,-15.7930,-12.1111
24-Aug-2023 17:30:21.196, 0.0075,-0.2022,-0.9905, 0.0233, 0.0033,-0.0349, 0.0337,-0.0039, 0.0035,-0.0147, 0.2017, 0.8510, 0.6613, 0.7500, 0.0144,-0.7367, 0.6458, 0.2004, 0.1410,-0.1431, 0.9796, 0.0947, 0.0349, 0.4100, 0.9065,Unknown,Low, 97.0643, 2.3913,-30.3643, 157.1227,-437.2732, 24.1382,-15.9431,-11.9785
24-Aug-2023 17:30:21.697,-0.0347,-0.1702,-0.9642,-0.0109, 0.0107, 0.0152,-0.0556, 0.0087,-0.0064,-0.0202, 0.1909, 0.8526, 0.6608, 0.7503, 0.0198,-0.7393, 0.6461, 0.1898, 0.1296,-0.1400, 0.9816, 0.0909, 0.0303, 0.4107, 0.9067,Unknown,Low, 97.0631, 2.4944,-29.0360, 156.4019,-438.3868, 25.1207,-16.7793,-12.9014
24-Aug-2023 17:30:22.195, 0.0184,-0.2380,-0.9902, 0.0139,-0.0266,-0.0038, 0.0303,-0.0084,-0.0006,-0.0232, 0.1947, 0.8543, 0.6600, 0.7510, 0.0228,-0.7399, 0.6443, 0.1935, 0.1306,-0.1445, 0.9808, 0.0932, 0.0298, 0.4113, 0.9062,Unknown,Low, 97.0631, 2.4944,-28.4589, 156.5656,-438.5639, 25.7323,-16.6982,-12.8017
24-Aug-2023 17:30:22.696,-0.0071,-0.2440,-0.9738,-0.0019,-0.0370, 0.0040,-0.0067, 0.0130, 0.0068,-0.0124, 0.2063, 0.8612, 0.6534, 0.7569, 0.0121,-0.7425, 0.6377, 0.2048, 0.1473,-0.1428, 0.9787, 0.0961, 0.0374, 0.4146, 0.9041,Unknown,Low, 97.0620, 2.5921,-28.9392, 157.6386,-438.8880, 25.2774,-15.7548,-12.9545
24-Aug-2023 17:30:23.195, 0.0236,-0.2178,-0.9512, 0.0166,-0.0179, 0.0229,-0.0049, 0.0200, 0.0113,-0.0090, 0.2183, 0.8690, 0.6471, 0.7624, 0.0088,-0.7455, 0.6303, 0.2166, 0.1596,-0.1467, 0.9762, 0.1007, 0.0418, 0.4180, 0.9019,Unknown,Low, 97.0620, 2.5921,-29.8903, 157.4686,-437.7232, 24.2132,-16.0365,-12.1388
24-Aug-2023 17:30:23.696,-0.0239,-0.2421,-0.9512,-0.0097, 0.0226, 0.0628,-0.0467, 0.0013, 0.0067,-0.0059, 0.2250, 0.8738, 0.6429, 0.7659, 0.0057,-0.7474, 0.6258, 0.2231, 0.1673,-0.1477, 0.9748, 0.1030, 0.0449, 0.4201, 0.9005,Unknown,Low, 97.0613, 2.6529,-31.3009, 156.8413,-437.7589, 22.6269,-16.6381,-12.0901
24-Aug-2023 17:30:24.195,-0.0108,-0.2108,-1.0171,-0.0222,-0.0326,-0.0374,-0.0903, 0.0258, 0.0080,-0.0093, 0.2264, 0.8771, 0.6410, 0.7675, 0.0090,-0.7492, 0.6231, 0.2245, 0.1667,-0.1507, 0.9744, 0.1042, 0.0438, 0.4214, 0.8998,Unknown,Low, 97.0613, 2.6529,-30.6750, 158.1435,-437.1769, 23.4575,-15.2869,-11.9599
24-Aug-2023 17:30:24.695,-0.0126,-0.1982,-0.9675,-0.0076,-0.0015, 0.0026,-0.0485, 0.0094,-0.0189,-0.0207, 0.2254, 0.8786, 0.6416, 0.7667, 0.0202,-0.7504, 0.6221, 0.2235, 0.1588,-0.1585, 0.9745, 0.1061, 0.0385, 0.4215, 0.8998,Unknown,Low, 97.0600, 2.7692,-29.3102, 157.3413,-437.8787, 24.2158,-16.2351,-12.2059
24-Aug-2023 17:30:25.194,-0.0378,-0.1891,-0.9346,-0.0027,-0.0223, 0.0079, 0.0183,-0.0070,-0.0219,-0.0296, 0.2218, 0.8786, 0.6430, 0.7653, 0.0289,-0.7510, 0.6226, 0.2199, 0.1503,-0.1631, 0.9751, 0.1064, 0.0337, 0.4211, 0.9001,Unknown,Low, 97.0600, 2.7692,-29.4112, 157.5982,-437.7622, 24.3758,-15.7498,-12.4555
24-Aug-2023 17:30:25.695,-0.0353,-0.1703,-0.9806,-0.0091,-0.0002,-0.0015,-0.0060,-0.0040,-0.0120,-0.0364, 0.2222, 0.8788, 0.6439, 0.7643, 0.0355,-0.7510, 0.6224, 0.2204, 0.1464,-0.1686, 0.9748, 0.1080, 0.0308, 0.4209, 0.9001,Unknown,Low, 97.0571, 3.0149,-29.8442, 156.3688,-438.2891, 24.2152,-16.6552,-12.9846
24-Aug-2023 17:30:26.193,-0.0617,-0.2291,-0.9395,-0.0183, 0.0357, 0.0423,-0.0663,-0.0041, 0.0040,-0.0384, 0.2199, 0.8792, 0.6438, 0.7643, 0.0375,-0.7517, 0.6224, 0.2181, 0.1434,-0.1686, 0.9752, 0.1074, 0.0294, 0.4210, 0.9002,Unknown,Low, 97.0571, 3.0149,-29.7875, 157.1432,-438.2083, 24.1242,-16.2141,-12.7371
24-Aug-2023 17:30:26.694,-0.0238,-0.1920,-0.9795, 0.0029, 0.0073,-0.0117, 0.0080,-0.0024,-0.0068,-0.0342, 0.2148, 0.8779, 0.6440, 0.7643, 0.0334,-0.7517, 0.6241, 0.2131, 0.1420,-0.1624, 0.9765, 0.1042, 0.0302, 0.4208, 0.9006,Unknown,Low, 97.0551, 3.1840,-30.3185, 157.1342,-438.1597, 23.6649,-16.1510,-12.8149
24-Aug-2023 17:30:27.193,-0.0326,-0.1670,-1.0026, 0.0110, 0.0188,-0.0238,-0.0086, 0.0219,-0.0182,-0.0282, 0.2010, 0.8758, 0.6445, 0.7641, 0.0276,-0.7526, 0.6275, 0.1996, 0.1352,-0.1495, 0.9795, 0.0968, 0.0298, 0.4206, 0.9016,Unknown,Low, 97.0520, 3.4588,-30.8633, 157.5250,-437.7622, 23.0722,-15.7423,-12.3860
