Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
12-Aug-2023 12:34:10.354, 0.0907,-0.2269,-0.9465,-0.0028,-0.0055, 0.0247, 0.0603,-0.0208, 0.0079, 0.0959, 0.2240, 2.6827,-0.9018, 0.4219,-0.0934,-0.4319,-0.8741, 0.2222, 0.0121, 0.2407, 0.9705,-0.0210, 0.1196, 0.9678, 0.2205,Unknown,Low, 101.6300,-64.1925,-127.8349, 296.1247,-433.6696,-21.5874,-19.4090,-33.1501
12-Aug-2023 12:34:10.454, 0.0949,-0.2153,-0.9523, 0.0071, 0.0039, 0.0199,-0.0743,-0.0674,-0.0101, 0.0902, 0.2216, 2.6819,-0.9013, 0.4241,-0.0878,-0.4328,-0.8743, 0.2198, 0.0164, 0.2362, 0.9716,-0.0184, 0.1178, 0.9679, 0.2213,Unknown,Low, 101.6300,-64.1925,-127.9548, 295.6029,-433.4059,-21.6414,-19.3561,-32.8990
12-Aug-2023 12:34:10.553, 0.0811,-0.2005,-0.9734,-0.0013, 0.0110, 0.0005,-0.0779,-0.0484, 0.0119, 0.0851, 0.2135, 2.6828,-0.9013, 0.4251,-0.0830,-0.4328,-0.8762, 0.2119, 0.0173, 0.2269, 0.9738,-0.0170, 0.1133, 0.9684, 0.2215,Unknown,Low, 101.6321,-64.3616,-128.5243, 296.0826,-433.2274,-21.8572,-19.0839,-33.0450
12-Aug-2023 12:34:10.653, 0.0852,-0.2082,-0.9667, 0.0032, 0.0047, 0.0064,-0.0172, 0.0198,-0.0154, 0.0848, 0.2144, 2.6824,-0.9012, 0.4254,-0.0828,-0.4330,-0.8759, 0.2127, 0.0180, 0.2276, 0.9736,-0.0167, 0.1137, 0.9683, 0.2216,Unknown,Low, 101.6321,-64.3616,-128.5567, 296.2578,-433.2287,-21.7898,-19.0215,-32.9966
12-Aug-2023 12:34:10.755, 0.0809,-0.2074,-0.9527,-0.0030, 0.0067, 0.0204,-0.0431, 0.0128,-0.0348, 0.0862, 0.2164, 2.6806,-0.9005, 0.4266,-0.0841,-0.4344,-0.8747, 0.2147, 0.0180, 0.2299, 0.9730,-0.0171, 0.1148, 0.9680, 0.2224,Unknown,Low, 101.6321,-64.3616,-128.2975, 295.9266,-433.4566,-21.9750,-19.4467,-32.7857
12-Aug-2023 12:34:10.855, 0.0901,-0.2102,-0.9647, 0.0058,-0.0005, 0.0095,-0.0610,-0.0115,-0.0568, 0.0866, 0.2115, 2.6765,-0.8986, 0.4306,-0.0846,-0.4385,-0.8739, 0.2100, 0.0165, 0.2257, 0.9740,-0.0176, 0.1125, 0.9678, 0.2245,Unknown,Low, 101.6321,-64.3616,-128.3241, 296.0888,-433.6074,-21.6443,-19.1629,-32.8568
12-Aug-2023 12:34:10.955, 0.0945,-0.2121,-0.9587, 0.0064,-0.0008, 0.0146, 0.0149, 0.0204,-0.0252, 0.0899, 0.2128, 2.6750,-0.8980, 0.4311,-0.0877,-0.4397,-0.8730, 0.2112, 0.0145, 0.2282, 0.9735,-0.0189, 0.1135, 0.9675, 0.2250,Unknown,Low, 101.6321,-64.3616,-127.8627, 296.0577,-433.4019,-21.4053,-19.1731,-32.8471
12-Aug-2023 12:34:11.056, 0.0843,-0.2056,-0.9443,-0.0014, 0.0047, 0.0293,-0.0295,-0.0488, 0.0070, 0.0876, 0.2123, 2.6767,-0.8987, 0.4302,-0.0856,-0.4383,-0.8738, 0.2107, 0.0159, 0.2268, 0.9738,-0.0180, 0.1130, 0.9678, 0.2243,Unknown,Low, 101.6321,-64.3616,-127.9727, 295.6549,-433.1830,-21.3949,-19.1653,-32.8211
12-Aug-2023 12:34:11.155, 0.0958,-0.2058,-0.9663, 0.0059, 0.0036, 0.0074,-0.0399, 0.0690,-0.0017, 0.0919, 0.2103, 2.6773,-0.8990, 0.4288,-0.0898,-0.4379,-0.8745, 0.2087, 0.0110, 0.2270, 0.9738,-0.0204, 0.1125, 0.9679, 0.2239,Unknown,Low, 101.6321,-64.3616,-128.1072, 296.1763,-433.1841,-21.4071,-19.1789,-33.0086
12-Aug-2023 12:34:11.255, 0.0827,-0.1992,-0.9686,-0.0070, 0.0093, 0.0046,-0.0352,-0.0082, 0.0090, 0.0922, 0.2103, 2.6783,-0.8994, 0.4278,-0.0900,-0.4371,-0.8749, 0.2087, 0.0105, 0.2270, 0.9738,-0.0205, 0.1125, 0.9680, 0.2234,Unknown,Low, 101.6321,-64.3616,-128.3375, 296.3561,-433.1294,-21.7999,-18.8319,-32.9086
12-Aug-2023 12:34:11.356, 0.0942,-0.2147,-0.9333,-0.0107, 0.0037, 0.0365, 0.0910, 0.1672,-0.0526, 0.1073, 0.2203, 2.6736,-0.8979, 0.4276,-0.1045,-0.4402,-0.8709, 0.2185, 0.0025, 0.2422, 0.9702,-0.0264, 0.1191, 0.9668, 0.2244,Unknown,Low, 101.6321,-64.3616,-127.4386, 295.6448,-433.4173,-20.7305,-19.4573,-32.8339
12-Aug-2023 12:34:11.457, 0.1339,-0.2296,-0.9649, 0.0008, 0.0077,-0.0023, 0.2110, 0.2834,-0.0106, 0.1371, 0.2385, 2.6693,-0.8969, 0.4219,-0.1328,-0.4421,-0.8653, 0.2362,-0.0153, 0.2706, 0.9626,-0.0384, 0.1313, 0.9650, 0.2238,Unknown,Low, 101.6321,-64.3616,-126.6116, 295.2758,-433.4525,-19.9753,-19.9522,-33.1528
12-Aug-2023 12:34:11.557, 0.1368,-0.2521,-0.9568,-0.0069, 0.0009, 0.0000, 0.1531, 0.0591, 0.0153, 0.1485, 0.2554, 2.6662,-0.8964, 0.4194,-0.1431,-0.4428,-0.8603, 0.2526,-0.0172, 0.2898, 0.9569,-0.0416, 0.1407, 0.9635, 0.2237,Unknown,Low, 101.6321,-64.3616,-126.0153, 294.6446,-433.2830,-19.4858,-20.8364,-33.0092
12-Aug-2023 12:34:11.657, 0.1267,-0.2550,-0.9662, 0.0009,-0.0070,-0.0051,-0.1834,-0.2221, 0.0323, 0.1307, 0.2498, 2.6686,-0.8973, 0.4230,-0.1263,-0.4414,-0.8626, 0.2473,-0.0044, 0.2776, 0.9607,-0.0339, 0.1361, 0.9644, 0.2241,Unknown,Low, 101.6321,-64.3616,-126.3732, 294.1866,-433.0644,-19.8746,-20.6013,-32.8286
12-Aug-2023 12:34:11.757, 0.1028,-0.2215,-0.9469,-0.0068, 0.0237, 0.0156,-0.0113,-0.1675, 0.0227, 0.1144, 0.2475, 2.6701,-0.8978, 0.4263,-0.1107,-0.4404,-0.8638, 0.2449, 0.0088, 0.2686, 0.9632,-0.0264, 0.1331, 0.9650, 0.2245,Unknown,Low, 101.6321,-64.3616,-127.2415, 294.9021,-433.1873,-20.5797,-20.6459,-32.5619
12-Aug-2023 12:34:11.858, 0.1262,-0.2638,-0.9401, 0.0060,-0.0002, 0.0180, 0.1607, 0.0435,-0.0687, 0.1248, 0.2663, 2.6609,-0.8949, 0.4298,-0.1201,-0.4461,-0.8554, 0.2632, 0.0104, 0.2891, 0.9573,-0.0285, 0.1434, 0.9628, 0.2274,Unknown,Low, 101.6321,-64.3616,-126.8694, 293.9315,-432.9187,-20.4944,-21.3197,-32.1038
12-Aug-2023 12:34:11.959, 0.1295,-0.2585,-0.9244, 0.0092, 0.0150, 0.0303, 0.0854,-0.0001,-0.0228, 0.1256, 0.2768, 2.6590,-0.8947, 0.4301,-0.1205,-0.4464,-0.8521, 0.2733, 0.0148, 0.2983, 0.9544,-0.0275, 0.1486, 0.9619, 0.2278,Unknown,Low, 101.6321,-64.3616,-126.8640, 293.4945,-432.7332,-20.4612,-21.4663,-32.4149
12-Aug-2023 12:34:12.060, 0.1245,-0.2833,-0.9307, 0.0082,-0.0070, 0.0233,-0.0142,-0.0553, 0.0044, 0.1217, 0.2798, 2.6603,-0.8954, 0.4298,-0.1167,-0.4449,-0.8519, 0.2762, 0.0193, 0.2992, 0.9540,-0.0253, 0.1495, 0.9619, 0.2273,Unknown,Low, 101.6321,-64.3616,-126.8692, 293.5445,-432.2947,-20.4312,-21.9165,-32.0640
12-Aug-2023 12:34:12.159, 0.1163,-0.2661,-0.9460, 0.0104, 0.0033, 0.0109,-0.1081,-0.1047, 0.0451, 0.1102, 0.2734, 2.6669,-0.8976, 0.4279,-0.1059,-0.4401,-0.8564, 0.2700, 0.0249, 0.2890, 0.9570,-0.0210, 0.1451, 0.9632, 0.2253,Unknown,Low, 101.6321,-64.3616,-127.3658, 293.6376,-432.2502,-21.0900,-21.4671,-32.0557
12-Aug-2023 12:34:12.259, 0.0898,-0.2491,-0.9245,-0.0100, 0.0224, 0.0337,-0.0096,-0.0383, 0.1314, 0.1035, 0.2743, 2.6793,-0.9027, 0.4185,-0.0994,-0.4293,-0.8616, 0.2709, 0.0277, 0.2872, 0.9575,-0.0186, 0.1447, 0.9646, 0.2197,Unknown,Low, 101.6321,-64.3616,-127.9005, 293.6985,-432.4586,-21.4597,-21.1532,-31.9951
12-Aug-2023 12:34:12.360, 0.0848,-0.2634,-0.9549,-0.0124, 0.0109, 0.0014, 0.0155, 0.0004, 0.0963, 0.1008, 0.2782, 2.6906,-0.9075, 0.4087,-0.0968,-0.4191,-0.8654, 0.2747, 0.0285, 0.2898, 0.9567,-0.0177, 0.1461, 0.9656, 0.2143,Unknown,Low, 101.6321,-64.3616,-128.0919, 294.1582,-432.3086,-21.7712,-20.8298,-31.5319
12-Aug-2023 12:34:12.460, 0.0993,-0.2768,-0.9434, 0.0044, 0.0012, 0.0123, 0.0088, 0.0186, 0.0198, 0.0992, 0.2815, 2.6944,-0.9091, 0.4055,-0.0951,-0.4154,-0.8662, 0.2778, 0.0302, 0.2921, 0.9559,-0.0168, 0.1475, 0.9658, 0.2125,Unknown,Low, 101.6321,-64.3616,-128.1852, 294.0454,-432.4370,-21.5659,-20.9806,-31.8806
12-Aug-2023 12:34:12.560, 0.0878,-0.2723,-0.9400,-0.0034, 0.0117, 0.0146, 0.0123,-0.0601, 0.0344, 0.0949, 0.2882, 2.6969,-0.9103, 0.4039,-0.0908,-0.4124,-0.8655, 0.2842, 0.0362, 0.2962, 0.9545,-0.0142, 0.1502, 0.9657, 0.2113,Unknown,Low, 101.6321,-64.3616,-128.3967, 294.1522,-431.8922,-21.8509,-21.0080,-31.4665
12-Aug-2023 12:34:12.660, 0.0930,-0.2779,-0.9260, 0.0025, 0.0110, 0.0277, 0.0112,-0.0027, 0.0109, 0.0946, 0.2925, 2.6978,-0.9108, 0.4028,-0.0904,-0.4111,-0.8648, 0.2883, 0.0379, 0.2998, 0.9533,-0.0136, 0.1523, 0.9655, 0.2107,Unknown,Low, 101.6321,-64.3616,-128.2206, 293.8028,-432.0958,-21.8806,-21.3599,-31.5724
12-Aug-2023 12:34:12.761, 0.0812,-0.2843,-0.9282,-0.0113, 0.0037, 0.0253,-0.0427, 0.0031, 0.0140, 0.0963, 0.2917, 2.6978,-0.9108, 0.4024,-0.0921,-0.4112,-0.8650, 0.2876, 0.0361, 0.2998, 0.9533,-0.0145, 0.1521, 0.9655, 0.2107,Unknown,Low, 101.6321,-64.3616,-128.3125, 294.0026,-432.0109,-21.7121,-21.5021,-31.6298
12-Aug-2023 12:34:12.862, 0.0924,-0.2894,-0.9490,-0.0059,-0.0094, 0.0055,-0.1077, 0.0506,-0.0215, 0.1021, 0.2838, 2.6964,-0.9101, 0.4026,-0.0978,-0.4134,-0.8664, 0.2800, 0.0280, 0.2952, 0.9550,-0.0181, 0.1489, 0.9659, 0.2112,Unknown,Low, 101.6321,-64.3616,-128.0559, 294.0723,-432.3065,-21.5444,-21.1343,-31.8127
12-Aug-2023 12:34:12.961, 0.1176,-0.2481,-0.9709, 0.0195, 0.0099,-0.0099,-0.3034, 0.0061, 0.0059, 0.1024, 0.2615, 2.6989,-0.9102, 0.4023,-0.0988,-0.4138,-0.8729, 0.2586, 0.0178, 0.2762, 0.9609,-0.0209, 0.1382, 0.9675, 0.2109,Unknown,Low, 101.6321,-64.3616,-128.1414, 294.2694,-432.4695,-21.2148,-20.3622,-32.4637
12-Aug-2023 12:34:13.062, 0.0967,-0.2569,-0.9359, 0.0012,-0.0016, 0.0258,-0.0445,-0.0512,-0.0291, 0.0991, 0.2578, 2.6965,-0.9090, 0.4057,-0.0956,-0.4163,-0.8727, 0.2550, 0.0200, 0.2716, 0.9622,-0.0195, 0.1361, 0.9675, 0.2124,Unknown,Low, 101.6321,-64.3616,-128.2846, 295.2364,-432.5602,-21.6317,-20.2624,-32.3243
12-Aug-2023 12:34:13.162, 0.1066,-0.2622,-0.9458, 0.0075,-0.0041, 0.0159, 0.0056, 0.0204,-0.0263, 0.1022, 0.2607, 2.6926,-0.9076, 0.4081,-0.0986,-0.4194,-0.8705, 0.2577, 0.0194, 0.2752, 0.9612,-0.0205, 0.1378, 0.9669, 0.2140,Unknown,Low, 101.6321,-64.3616,-128.1794, 294.9325,-432.4571,-21.4462,-20.1579,-32.2871
12-Aug-2023 12:34:13.263, 0.0962,-0.2615,-0.9565,-0.0009,-0.0035, 0.0047,-0.0475,-0.0292,-0.0241, 0.1004, 0.2606, 2.6895,-0.9063, 0.4115,-0.0968,-0.4221,-0.8692, 0.2576, 0.0218, 0.2743, 0.9614,-0.0194, 0.1376, 0.9665, 0.2156,Unknown,Low, 101.6321,-64.3616,-127.9846, 295.1526,-432.4480,-21.4086,-20.3339,-32.0977
12-Aug-2023 12:34:13.363, 0.0987,-0.2726,-0.9365, 0.0010,-0.0093, 0.0239, 0.0553, 0.0137,-0.0220, 0.1014, 0.2664, 2.6871,-0.9056, 0.4128,-0.0976,-0.4235,-0.8668, 0.2633, 0.0240, 0.2797, 0.9598,-0.0190, 0.1405, 0.9659, 0.2165,Unknown,Low, 101.6321,-64.3616,-128.1322, 294.7632,-432.6903,-21.5042,-20.4064,-32.2138
12-Aug-2023 12:34:13.463, 0.0880,-0.2642,-0.9501,-0.0070, 0.0001, 0.0099,-0.0259,-0.0164, 0.0554, 0.0986, 0.2673, 2.6921,-0.9076, 0.4090,-0.0950,-0.4191,-0.8687, 0.2641, 0.0255, 0.2795, 0.9598,-0.0180, 0.1406, 0.9664, 0.2142,Unknown,Low, 101.6321,-64.3616,-127.7705, 294.4966,-432.4244,-21.5783,-20.5498,-31.9621
12-Aug-2023 12:34:13.564, 0.0812,-0.2572,-0.9411,-0.0116, 0.0081, 0.0187,-0.0098,-0.0223, 0.0377, 0.0960, 0.2684, 2.6956,-0.9090, 0.4065,-0.0924,-0.4159,-0.8699, 0.2652, 0.0275, 0.2795, 0.9597,-0.0168, 0.1409, 0.9668, 0.2127,Unknown,Low, 101.6321,-64.3669,-128.0760, 294.6689,-432.4650,-21.5815,-20.7613,-32.0895
12-Aug-2023 12:34:13.664, 0.0842,-0.2633,-0.9456,-0.0085, 0.0039, 0.0140,-0.0002, 0.0065,-0.0102, 0.0968, 0.2701, 2.6952,-0.9089, 0.4065,-0.0931,-0.4161,-0.8693, 0.2668, 0.0275, 0.2812, 0.9592,-0.0170, 0.1417, 0.9666, 0.2127,Unknown,Low, 101.6321,-64.3669,-128.3867, 294.4722,-432.2324,-21.8881,-20.5269,-31.9331
12-Aug-2023 12:34:13.765, 0.0956,-0.2708,-0.9399,-0.0001,-0.0040, 0.0193, 0.0076, 0.0442,-0.0589, 0.0997, 0.2702, 2.6925,-0.9079, 0.4081,-0.0959,-0.4184,-0.8681, 0.2669, 0.0257, 0.2824, 0.9589,-0.0182, 0.1421, 0.9663, 0.2138,Unknown,Low, 101.6321,-64.3669,-127.9106, 294.4612,-432.4164,-21.4430,-20.8467,-31.9171
12-Aug-2023 12:34:13.865, 0.0948,-0.2709,-0.9536, 0.0037,-0.0091, 0.0070,-0.1023,-0.0594,-0.0136, 0.0947, 0.2649, 2.6932,-0.9078, 0.4093,-0.0913,-0.4184,-0.8697, 0.2618, 0.0278, 0.2759, 0.9608,-0.0164, 0.1391, 0.9667, 0.2140,Unknown,Low, 101.6321,-64.3669,-128.0305, 294.5884,-432.6226,-21.5221,-20.6553,-32.0361
12-Aug-2023 12:34:13.965, 0.1001,-0.2762,-0.9419, 0.0096,-0.0135, 0.0184,-0.0249, 0.0018,-0.0160, 0.0937, 0.2659, 2.6930,-0.9078, 0.4096,-0.0903,-0.4184,-0.8694, 0.2628, 0.0292, 0.2763, 0.9606,-0.0158, 0.1394, 0.9667, 0.2142,Unknown,Low, 101.6321,-64.3669,-128.0605, 294.4075,-432.2168,-21.5221,-20.7174,-31.7113
12-Aug-2023 12:34:14.066, 0.0855,-0.2607,-0.9346,-0.0007,-0.0028, 0.0273,-0.0948,-0.0401, 0.0194, 0.0895, 0.2607, 2.6957,-0.9086, 0.4087,-0.0863,-0.4167,-0.8717, 0.2578, 0.0301, 0.2702, 0.9623,-0.0145, 0.1365, 0.9673, 0.2133,Unknown,Low, 101.6321,-64.3669,-128.0377, 294.8114,-432.1610,-21.8019,-20.5510,-32.0161
12-Aug-2023 12:34:14.166, 0.0813,-0.2401,-0.9675,-0.0034, 0.0077,-0.0021,-0.1225, 0.0044, 0.0309, 0.0873, 0.2505, 2.6981,-0.9091, 0.4079,-0.0845,-0.4157,-0.8751, 0.2479, 0.0272, 0.2605, 0.9651,-0.0148, 0.1313, 0.9682, 0.2127,Unknown,Low, 101.6321,-64.3669,-128.4713, 295.3009,-432.5325,-21.6986,-19.9265,-32.1237
12-Aug-2023 12:34:14.266, 0.0902,-0.2451,-0.9450, 0.0109,-0.0060, 0.0231,-0.1402,-0.1009,-0.0763, 0.0819, 0.2413, 2.6937,-0.9068, 0.4140,-0.0795,-0.4205,-0.8753, 0.2389, 0.0293, 0.2501, 0.9678,-0.0129, 0.1263, 0.9682, 0.2155,Unknown,Low, 101.6321,-64.3669,-128.5189, 295.4955,-432.8112,-22.0688,-19.8043,-32.1856
12-Aug-2023 12:34:14.366, 0.0802,-0.2480,-0.9492,-0.0118, 0.0100, 0.0131, 0.1184, 0.0899,-0.0381, 0.0941, 0.2540, 2.6895,-0.9059, 0.4136,-0.0910,-0.4228,-0.8707, 0.2513, 0.0247, 0.2661, 0.9636,-0.0171, 0.1338, 0.9670, 0.2162,Unknown,Low, 101.6321,-64.3669,-128.2374, 295.0162,-432.8600,-21.7680,-20.0923,-32.0452
12-Aug-2023 12:34:14.467, 0.1009,-0.2583,-0.9285,-0.0064, 0.0026, 0.0312, 0.1004, 0.1791,-0.0553, 0.1110, 0.2643, 2.6847,-0.9047, 0.4125,-0.1069,-0.4258,-0.8663, 0.2613, 0.0151, 0.2819, 0.9593,-0.0238, 0.1406, 0.9657, 0.2170,Unknown,Low, 101.6321,-64.3669,-127.3635, 294.3776,-432.5438,-20.9412,-20.7992,-32.1033
12-Aug-2023 12:34:14.567, 0.1078,-0.2486,-0.9499, 0.0097, 0.0003, 0.0133,-0.1353,-0.0787, 0.0075, 0.1009, 0.2518, 2.6873,-0.9050, 0.4141,-0.0976,-0.4250,-0.8702, 0.2491, 0.0182, 0.2669, 0.9635,-0.0205, 0.1334, 0.9668, 0.2170,Unknown,Low, 101.6321,-64.3669,-127.7650, 294.7203,-432.5723,-21.0913,-20.5252,-32.2395
12-Aug-2023 12:34:14.668, 0.0790,-0.2357,-0.9537,-0.0049, 0.0013, 0.0138,-0.1908,-0.1610, 0.0300, 0.0867, 0.2394, 2.6909,-0.9057, 0.4155,-0.0841,-0.4232,-0.8745, 0.2371, 0.0250, 0.2503, 0.9678,-0.0153, 0.1259, 0.9680, 0.2166,Unknown,Low, 101.6321,-64.3669,-128.1938, 295.3250,-432.6408,-21.8240,-19.6640,-32.3426
12-Aug-2023 12:34:14.768, 0.0779,-0.2281,-0.9738,-0.0044, 0.0033,-0.0042,-0.1165,-0.0195, 0.0114, 0.0850, 0.2338, 2.6924,-0.9061, 0.4150,-0.0826,-0.4224,-0.8763, 0.2317, 0.0238, 0.2448, 0.9693,-0.0152, 0.1230, 0.9685, 0.2162,Unknown,Low, 101.6321,-64.3669,-128.5914, 295.5550,-432.9092,-22.3263,-19.6346,-32.3466
12-Aug-2023 12:34:14.868, 0.0812,-0.2340,-0.9563,-0.0038, 0.0035, 0.0113, 0.0240, 0.0256,-0.0239, 0.0881, 0.2397, 2.6896,-0.9052, 0.4163,-0.0854,-0.4243,-0.8739, 0.2374, 0.0242, 0.2512, 0.9676,-0.0158, 0.1262, 0.9678, 0.2171,Unknown,Low, 101.6321,-64.3669,-128.3614, 295.5652,-432.8545,-22.0730,-19.9190,-32.1201
12-Aug-2023 12:34:14.969, 0.0903,-0.2352,-0.9643,-0.0001, 0.0100, 0.0010, 0.0589, 0.0814,-0.0390, 0.0937, 0.2476, 2.6860,-0.9042, 0.4174,-0.0907,-0.4265,-0.8706, 0.2451, 0.0234, 0.2603, 0.9652,-0.0174, 0.1307, 0.9670, 0.2182,Unknown,Low, 101.6321,-64.3669,-128.0820, 295.0135,-432.3584,-21.5888,-20.1411,-32.2126
12-Aug-2023 12:34:15.069, 0.0986,-0.2504,-0.9487, 0.0076,-0.0012, 0.0156, 0.0059,-0.0350,-0.0663, 0.0941, 0.2521, 2.6797,-0.9017, 0.4227,-0.0910,-0.4315,-0.8669, 0.2494, 0.0265, 0.2642, 0.9641,-0.0167, 0.1329, 0.9660, 0.2211,Unknown,Low, 101.6321,-64.3669,-128.4801, 294.5546,-432.6660,-21.6852,-20.5476,-32.1218
12-Aug-2023 12:34:15.170, 0.1221,-0.2411,-0.9824, 0.0145, 0.0243,-0.0226, 0.1442, 0.1456,-0.0895, 0.1127, 0.2693, 2.6688,-0.8983, 0.4259,-0.1084,-0.4390,-0.8582, 0.2660, 0.0203, 0.2866, 0.9579,-0.0229, 0.1434, 0.9636, 0.2244,Unknown,Low, 101.6321,-64.3669,-127.6264, 294.0262,-432.6005,-21.1274,-21.4561,-32.0065
12-Aug-2023 12:34:15.270, 0.1299,-0.2720,-0.9847, 0.0185, 0.0041,-0.0309, 0.1412, 0.1179,-0.1819, 0.1160, 0.2812, 2.6552,-0.8931, 0.4359,-0.1111,-0.4491,-0.8493, 0.2775, 0.0266, 0.2978, 0.9543,-0.0220, 0.1496, 0.9613, 0.2301,Unknown,Low, 101.6321,-64.3669,-127.4153, 293.0050,-432.1500,-20.5921,-22.0921,-31.6078
12-Aug-2023 12:34:15.371, 0.1449,-0.2789,-0.9175, 0.0559,-0.0010, 0.0373,-0.0382,-0.2955,-0.1035, 0.0926, 0.2817, 2.6496,-0.8898, 0.4477,-0.0888,-0.4538,-0.8467, 0.2780, 0.0492, 0.2876, 0.9565,-0.0103, 0.1472, 0.9608, 0.2346,Unknown,Low, 101.6321,-64.3669,-127.4274, 292.7751,-432.0418,-21.4298,-22.1807,-31.3502
12-Aug-2023 12:34:15.471, 0.0864,-0.2922,-0.8677, 0.0259,-0.0231, 0.0945,-0.0617,-0.3276, 0.0899, 0.0651, 0.2719, 2.6591,-0.8921, 0.4475,-0.0627,-0.4469,-0.8533, 0.2685, 0.0667, 0.2676, 0.9612, 0.0010, 0.1392, 0.9626, 0.2323,Unknown,Low, 101.6316,-64.3246,-128.8006, 293.2846,-431.2653,-22.1744,-21.8488,-31.0572
12-Aug-2023 12:34:15.571, 0.0788,-0.2836,-0.8988, 0.0248,-0.0233, 0.0659,-0.1306,-0.1297, 0.1858, 0.0556, 0.2627, 2.6743,-0.8979, 0.4369,-0.0537,-0.4350,-0.8622, 0.2597, 0.0672, 0.2565, 0.9642, 0.0035, 0.1338, 0.9649, 0.2259,Unknown,Low, 101.6316,-64.3246,-129.3633, 293.7911,-431.5015,-22.6962,-21.3016,-31.0548
12-Aug-2023 12:34:15.672, 0.0712,-0.2207,-0.9416, 0.0106, 0.0327, 0.0244,-0.1409, 0.1787, 0.0469, 0.0624, 0.2548, 2.6734,-0.8977, 0.4364,-0.0603,-0.4367,-0.8636, 0.2520, 0.0579, 0.2526, 0.9658,-0.0006, 0.1307, 0.9653, 0.2261,Unknown,Low, 101.6316,-64.3246,-128.9770, 294.1776,-431.7886,-22.5826,-21.1110,-31.4908
12-Aug-2023 12:34:15.772, 0.0588,-0.2313,-0.9958, 0.0215,-0.0146,-0.0201,-0.3061,-0.1778, 0.1707, 0.0391, 0.2180, 2.6937,-0.9043, 0.4251,-0.0382,-0.4228,-0.8800, 0.2163, 0.0583, 0.2117, 0.9756, 0.0052, 0.1104, 0.9695, 0.2186,Unknown,Low, 101.6316,-64.3246,-129.9122, 295.7604,-432.3192,-23.4901,-19.4369,-31.8083
12-Aug-2023 12:34:15.873, 0.0302,-0.2530,-1.0564,-0.0001,-0.0619,-0.0687,-0.3868,-0.1922, 0.2004, 0.0276, 0.1894, 2.7203,-0.9143, 0.4040,-0.0271,-0.4016,-0.8962, 0.1883, 0.0517, 0.1830, 0.9817, 0.0063, 0.0953, 0.9737, 0.2069,Unknown,Low, 101.6316,-64.3246,-130.8460, 297.0072,-432.3828,-24.2999,-17.7091,-32.0442
12-Aug-2023 12:34:15.973, 0.0217,-0.2024,-1.0363,-0.0030,-0.0089,-0.0573,-0.0389, 0.0621, 0.1870, 0.0262, 0.1945, 2.7385,-0.9215, 0.3875,-0.0257,-0.3849,-0.9025, 0.1933, 0.0517, 0.1880, 0.9808, 0.0067, 0.0977, 0.9753, 0.1980,Unknown,Low, 101.6316,-64.3246,-130.5146, 297.8017,-432.6301,-23.9944,-17.3014,-32.3570
12-Aug-2023 12:34:16.073, 0.0165,-0.2400,-0.9557,-0.0107,-0.0234, 0.0192, 0.2726, 0.0652, 0.0022, 0.0282, 0.2183, 2.7384,-0.9218, 0.3866,-0.0275,-0.3830,-0.8980, 0.2165, 0.0590, 0.2102, 0.9759, 0.0081, 0.1095, 0.9741, 0.1975,Unknown,Low, 101.6316,-64.3246,-130.6956, 297.3201,-432.1671,-24.2647,-18.1855,-31.8961
12-Aug-2023 12:34:16.174,-0.0203,-0.1818,-0.9512,-0.0510, 0.0419, 0.0222, 0.0665, 0.1082, 0.1205, 0.0314, 0.2272, 2.7472,-0.9255, 0.3775,-0.0306,-0.3744,-0.8995, 0.2252, 0.0575, 0.2199, 0.9738, 0.0069, 0.1142, 0.9745, 0.1929,Unknown,Low, 101.6316,-64.3246,-130.7607, 297.2483,-432.3191,-24.1628,-18.4381,-31.8532
12-Aug-2023 12:34:16.275, 0.0444,-0.2151,-0.9666, 0.0063, 0.0236, 0.0044, 0.0006,-0.1251,-0.0755, 0.0391, 0.2410, 2.7311,-0.9199, 0.3902,-0.0380,-0.3876,-0.8904, 0.2387, 0.0593, 0.2343, 0.9703, 0.0055, 0.1216, 0.9722, 0.2000,Unknown,Low, 101.6316,-64.3246,-129.7961, 296.4007,-432.2893,-23.6152,-18.9744,-31.6556
12-Aug-2023 12:34:16.375, 0.1006,-0.2906,-0.9639, 0.0744,-0.0603, 0.0096,-0.1940,-0.3132,-0.3056, 0.0261, 0.2293, 2.7065,-0.9090, 0.4160,-0.0254,-0.4105,-0.8831, 0.2273, 0.0721, 0.2170, 0.9735, 0.0120, 0.1145, 0.9703, 0.2129,Unknown,Low, 101.6316,-64.3246,-130.3748, 295.9318,-432.1514,-23.6707,-19.3684,-31.7072
