Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
28-Jan-2024 13:17:15.396,-0.3078, 0.8527,-1.4421,-0.1032, 0.3600,-0.5774, 0.4030, 1.2871,-0.1389,-0.2501,-0.5031, 0.0858, 0.9551, 0.2019, 0.2168,-0.0751, 0.8729,-0.4822,-0.2866, 0.4442, 0.8488,-0.2416,-0.1313, 0.0722, 0.9587,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 16.8170, 16.4351,-39.8586
28-Jan-2024 13:17:15.399,-0.3078, 0.8527,-1.4421,-0.1032, 0.3600,-0.5774, 0.2897, 1.2871,-0.1389,-0.2501,-0.5031, 0.0858, 0.9551, 0.2019, 0.2168,-0.0751, 0.8729,-0.4822,-0.2866, 0.4442, 0.8488,-0.2416,-0.1313, 0.0722, 0.9587,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 16.8170, 16.4351,-39.8586
28-Jan-2024 13:17:15.403,-0.3078, 0.8527,-1.4421,-0.0427, 0.4152,-0.6405, 0.2897, 1.2871,-0.1389,-0.2440,-0.5016, 0.0855, 0.9569, 0.1986, 0.2118,-0.0749, 0.8736,-0.4808,-0.2805, 0.4442, 0.8509,-0.2411,-0.1283, 0.0713, 0.9593,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 16.8170, 16.4351,-39.8586
28-Jan-2024 13:17:15.407,-0.2400, 0.9067,-1.4996,-0.0473, 0.4163,-0.6388, 0.1723, 1.0839,-0.1246,-0.2384,-0.5003, 0.0852, 0.9586, 0.1956, 0.2072,-0.0747, 0.8742,-0.4797,-0.2749, 0.4444, 0.8526,-0.2407,-0.1256, 0.0704, 0.9599,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 16.8170, 16.4351,-39.8586
28-Jan-2024 13:17:15.411,-0.2400, 0.9067,-1.4996, 0.0263, 0.4755,-0.6776, 0.1723, 1.0839,-0.1246,-0.2336,-0.4993, 0.0848, 0.9600, 0.1929, 0.2032,-0.0744, 0.8748,-0.4788,-0.2701, 0.4445, 0.8541,-0.2404,-0.1232, 0.0696, 0.9603,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 17.7059, 16.0226,-39.6492
28-Jan-2024 13:17:15.414,-0.2400, 0.9067,-1.4996, 0.0263, 0.4755,-0.6776, 0.1723, 1.0839,-0.1246,-0.2336,-0.4993, 0.0848, 0.9600, 0.1929, 0.2032,-0.0744, 0.8748,-0.4788,-0.2701, 0.4445, 0.8541,-0.2404,-0.1232, 0.0696, 0.9603,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 17.7059, 16.0226,-39.6492
28-Jan-2024 13:17:15.418,-0.1579, 0.9676,-1.5407, 0.0230, 0.4762,-0.6764, 0.0928, 0.7960,-0.1732,-0.2296,-0.4984, 0.0842, 0.9612, 0.1903, 0.1999,-0.0739, 0.8752,-0.4780,-0.2659, 0.4447, 0.8553,-0.2401,-0.1212, 0.0687, 0.9607,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 17.7059, 16.0226,-39.6492
28-Jan-2024 13:17:15.421,-0.1579, 0.9676,-1.5407, 0.1139, 0.5316,-0.7058, 0.0928, 0.7960,-0.1732,-0.2264,-0.4976, 0.0834, 0.9622, 0.1879, 0.1972,-0.0732, 0.8757,-0.4774,-0.2624, 0.4449, 0.8563,-0.2399,-0.1196, 0.0679, 0.9610,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 17.7059, 16.0226,-39.6492
28-Jan-2024 13:17:15.426,-0.0686, 1.0124,-1.5618, 0.1120, 0.5322,-0.7051, 0.0638, 0.4565,-0.1950,-0.2241,-0.4970, 0.0825, 0.9629, 0.1859, 0.1954,-0.0724, 0.8760,-0.4768,-0.2598, 0.4449, 0.8571,-0.2397,-0.1184, 0.0672, 0.9613,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 17.7059, 16.0226,-39.6492
28-Jan-2024 13:17:15.430,-0.0686, 1.0124,-1.5618, 0.1728, 0.5260,-0.6863, 0.0638, 0.4565,-0.1950,-0.2227,-0.4963, 0.0818, 0.9635, 0.1845, 0.1942,-0.0718, 0.8764,-0.4762,-0.2581, 0.4448, 0.8576,-0.2395,-0.1176, 0.0667, 0.9614,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.434,-0.0686, 1.0124,-1.5618, 0.1728, 0.5260,-0.6863, 0.0638, 0.4565,-0.1950,-0.2227,-0.4963, 0.0818, 0.9635, 0.1845, 0.1942,-0.0718, 0.8764,-0.4762,-0.2581, 0.4448, 0.8576,-0.2395,-0.1176, 0.0667, 0.9614,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.439,-0.0086, 0.9960,-1.5339, 0.1722, 0.5266,-0.6858, 0.0501, 0.2069,-0.1994,-0.2219,-0.4956, 0.0808, 0.9638, 0.1831, 0.1936,-0.0710, 0.8768,-0.4756,-0.2568, 0.4446, 0.8581,-0.2392,-0.1171, 0.0661, 0.9616,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.7096, 112.5869,-673.1735, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.442,-0.0086, 0.9960,-1.5339, 0.2375, 0.4800,-0.5948, 0.0501, 0.2069,-0.1994,-0.2215,-0.4950, 0.0799, 0.9641, 0.1819, 0.1934,-0.0702, 0.8771,-0.4751,-0.2560, 0.4445, 0.8584,-0.2390,-0.1168, 0.0655, 0.9617,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.446, 0.0512, 0.9404,-1.4225, 0.2375, 0.4805,-0.5946, 0.0380, 0.0766,-0.2069,-0.2215,-0.4945, 0.0789, 0.9643, 0.1808, 0.1934,-0.0693, 0.8775,-0.4746,-0.2555, 0.4442, 0.8587,-0.2388,-0.1167, 0.0650, 0.9618,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.450, 0.0512, 0.9404,-1.4225, 0.2375, 0.4805,-0.5946, 0.0380, 0.0766,-0.2069,-0.2215,-0.4945, 0.0789, 0.9643, 0.1808, 0.1934,-0.0693, 0.8775,-0.4746,-0.2555, 0.4442, 0.8587,-0.2388,-0.1167, 0.0650, 0.9618,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.2693, 15.7723,-39.7847
28-Jan-2024 13:17:15.453, 0.0512, 0.9404,-1.4225, 0.2301, 0.4014,-0.4149, 0.0380, 0.0766,-0.2069,-0.2218,-0.4939, 0.0783, 0.9644, 0.1803, 0.1937,-0.0689, 0.8778,-0.4741,-0.2555, 0.4438, 0.8589,-0.2386,-0.1167, 0.0648, 0.9619,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.6566, 15.4548,-39.7946
28-Jan-2024 13:17:15.458, 0.0255, 0.8577,-1.2333, 0.2306, 0.4019,-0.4147, 0.0534,-0.0406,-0.2078,-0.2224,-0.4933, 0.0773, 0.9644, 0.1794, 0.1942,-0.0680, 0.8782,-0.4735,-0.2555, 0.4435, 0.8591,-0.2383,-0.1169, 0.0643, 0.9620,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.6566, 15.4548,-39.7946
28-Jan-2024 13:17:15.462, 0.0255, 0.8577,-1.2333, 0.1772, 0.2976,-0.2114, 0.0534,-0.0406,-0.2078,-0.2232,-0.4926, 0.0763, 0.9644, 0.1787, 0.1951,-0.0672, 0.8785,-0.4729,-0.2559, 0.4430, 0.8592,-0.2380,-0.1172, 0.0639, 0.9620,41.389127,2.117809, 0.8426, 263.0, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.6566, 15.4548,-39.7946
28-Jan-2024 13:17:15.467,-0.0277, 0.7436,-1.0321, 0.1782, 0.2983,-0.2112, 0.0870,-0.1564,-0.1789,-0.2243,-0.4919, 0.0755, 0.9643, 0.1783, 0.1961,-0.0665, 0.8789,-0.4723,-0.2565, 0.4424, 0.8594,-0.2377,-0.1176, 0.0636, 0.9621,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.6566, 15.4548,-39.7946
28-Jan-2024 13:17:15.470,-0.0277, 0.7436,-1.0321, 0.1782, 0.2983,-0.2112, 0.0870,-0.1564,-0.1789,-0.2243,-0.4919, 0.0755, 0.9643, 0.1783, 0.1961,-0.0665, 0.8789,-0.4723,-0.2565, 0.4424, 0.8594,-0.2377,-0.1176, 0.0636, 0.9621,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.5011, 112.0785,-672.7791, 18.6566, 15.4548,-39.7946
28-Jan-2024 13:17:15.476,-0.0751, 0.5960,-0.8633, 0.1328, 0.1545,-0.0342, 0.0870,-0.1564,-0.1789,-0.2272,-0.4901, 0.0748, 0.9637, 0.1785, 0.1987,-0.0659, 0.8798,-0.4708,-0.2589, 0.4405, 0.8596,-0.2368,-0.1189, 0.0635, 0.9622,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.8665, 111.3571,-672.7339, 18.7420, 15.2119,-39.8648
28-Jan-2024 13:17:15.486,-0.1093, 0.4746,-0.7319, 0.0974, 0.0267, 0.1042, 0.1294,-0.2814,-0.1414,-0.2312,-0.4880, 0.0739, 0.9628, 0.1790, 0.2024,-0.0652, 0.8809,-0.4689,-0.2622, 0.4382, 0.8598,-0.2357,-0.1207, 0.0634, 0.9622,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.8665, 111.3571,-672.7339, 18.7420, 15.2119,-39.8648
28-Jan-2024 13:17:15.496,-0.1134, 0.3860,-0.6381, 0.0941,-0.0647, 0.2062, 0.1812,-0.4345,-0.1257,-0.2370,-0.4854, 0.0740, 0.9613, 0.1811, 0.2077,-0.0654, 0.8821,-0.4665,-0.2677, 0.4349, 0.8598,-0.2342,-0.1235, 0.0641, 0.9622,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.8665, 111.3571,-672.7339, 18.3847, 14.9875,-40.1650
28-Jan-2024 13:17:15.506,-0.1212, 0.3206,-0.5776, 0.0964,-0.1327, 0.2713, 0.2496,-0.6553,-0.1083,-0.2451,-0.4820, 0.0748, 0.9590, 0.1846, 0.2150,-0.0662, 0.8836,-0.4636,-0.2756, 0.4303, 0.8596,-0.2323,-0.1275, 0.0652, 0.9621,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.2653, 110.2573,-673.0594, 17.9479, 14.2764,-40.2928
28-Jan-2024 13:17:15.516,-0.1304, 0.2935,-0.5283, 0.0952,-0.1636, 0.3213, 0.3211,-0.9276,-0.1181,-0.2562,-0.4779, 0.0743, 0.9560, 0.1881, 0.2251,-0.0659, 0.8855,-0.4599,-0.2858, 0.4248, 0.8590,-0.2300,-0.1328, 0.0660, 0.9618,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.2653, 110.2573,-673.0594, 17.9479, 14.2764,-40.2928
28-Jan-2024 13:17:15.526,-0.1198, 0.2785,-0.4915, 0.1156,-0.1729, 0.3604, 0.3845,-1.2357,-0.1831,-0.2710,-0.4730, 0.0742, 0.9518, 0.1931, 0.2383,-0.0660, 0.8877,-0.4556,-0.2995, 0.4179, 0.8577,-0.2271,-0.1399, 0.0674, 0.9614,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.2653, 110.2573,-673.0594, 16.9034, 14.3312,-41.1453
28-Jan-2024 13:17:15.536,-0.1124, 0.2532,-0.4782, 0.1426,-0.1926, 0.3762, 0.4308,-1.6049,-0.2690,-0.2901,-0.4676, 0.0724, 0.9464, 0.1979, 0.2554,-0.0646, 0.8903,-0.4507,-0.3166, 0.4101, 0.8553,-0.2240,-0.1488, 0.0683, 0.9607,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 122.2653, 110.2573,-673.0594, 16.9034, 14.3312,-41.1453
28-Jan-2024 13:17:15.546,-0.1044, 0.2403,-0.4738, 0.1694,-0.2036, 0.3768, 0.4549,-2.0264,-0.3592,-0.3138,-0.4617, 0.0708, 0.9391, 0.2045, 0.2764,-0.0633, 0.8930,-0.4455,-0.3379, 0.4008, 0.8516,-0.2205,-0.1600, 0.0698, 0.9596,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.2482, 109.9705,-674.5120, 15.2314, 13.9855,-42.1404
28-Jan-2024 13:17:15.556,-0.1009, 0.2336,-0.4631, 0.2009,-0.2049, 0.3802, 0.4624,-2.4448,-0.4290,-0.3416,-0.4554, 0.0676, 0.9301, 0.2107, 0.3009,-0.0607, 0.8960,-0.4399,-0.3623, 0.3909, 0.8462,-0.2167,-0.1730, 0.0708, 0.9582,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.2482, 109.9705,-674.5120, 15.2314, 13.9855,-42.1404
28-Jan-2024 13:17:15.566,-0.1137, 0.2205,-0.4488, 0.2186,-0.2095, 0.3876, 0.4748,-2.7942,-0.5293,-0.3728,-0.4485, 0.0649, 0.9191, 0.2180, 0.3282,-0.0584, 0.8992,-0.4336,-0.3896, 0.3794, 0.8392,-0.2126,-0.1877, 0.0723, 0.9562,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.2482, 109.9705,-674.5120, 12.9271, 13.3822,-43.3782
28-Jan-2024 13:17:15.577,-0.1569, 0.1928,-0.4389, 0.2121,-0.2268, 0.3909, 0.5102,-3.0430,-0.6219,-0.4063,-0.4406, 0.0606, 0.9067, 0.2239, 0.3574,-0.0548, 0.9028,-0.4265,-0.4182, 0.3671, 0.8309,-0.2080,-0.2033, 0.0730, 0.9540,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 120.2482, 109.9705,-674.5120, 12.9271, 13.3822,-43.3782
28-Jan-2024 13:17:15.586,-0.2267, 0.1637,-0.4411, 0.1761,-0.2507, 0.3811, 0.5988,-3.2265,-0.6919,-0.4407,-0.4315, 0.0574, 0.8927, 0.2300, 0.3875,-0.0521, 0.9068,-0.4182,-0.4476, 0.3532, 0.8215,-0.2027,-0.2194, 0.0741, 0.9515,41.389127,2.117809, 0.8426, 264.1, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 115.4053, 109.7301,-677.3267, 9.8247, 13.6534,-44.5958
28-Jan-2024 13:17:15.596,-0.3191, 0.1660,-0.4436, 0.1185,-0.2467, 0.3688, 0.6852,-3.2651,-0.7385,-0.4750,-0.4214, 0.0539, 0.8779, 0.2347, 0.4173,-0.0491, 0.9112,-0.4090,-0.4762, 0.3386, 0.8115,-0.1970,-0.2354, 0.0748, 0.9488,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 115.4053, 109.7301,-677.3267, 9.8247, 13.6534,-44.5958
28-Jan-2024 13:17:15.609,-0.4225, 0.2140,-0.4635, 0.0438,-0.1988, 0.3440, 0.7741,-3.2510,-0.7278,-0.5082,-0.4107, 0.0522, 0.8623, 0.2396, 0.4462,-0.0478, 0.9156,-0.3992,-0.5042, 0.3229, 0.8010,-0.1909,-0.2512, 0.0760, 0.9459,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 115.4053, 109.7301,-677.3267, 6.5453, 13.2817,-45.4160
28-Jan-2024 13:17:15.618,-0.4956, 0.3174,-0.5043,-0.0138,-0.0967, 0.2948, 0.8257,-3.1223,-0.6876,-0.5386,-0.3999, 0.0505, 0.8473, 0.2428, 0.4725,-0.0465, 0.9199,-0.3893,-0.5291, 0.3079, 0.7907,-0.1848,-0.2655, 0.0767, 0.9431,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 115.4053, 109.7301,-677.3267, 6.5453, 13.2817,-45.4160
28-Jan-2024 13:17:15.628,-0.5153, 0.4435,-0.5545,-0.0177, 0.0397, 0.2396, 0.8097,-2.7552,-0.6753,-0.5644,-0.3894, 0.0499, 0.8337, 0.2449, 0.4949,-0.0461, 0.9240,-0.3796,-0.5502, 0.2937, 0.7817,-0.1790,-0.2778, 0.0774, 0.9407,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 108.5036, 108.7516,-678.8829, 3.4348, 13.0182,-45.9860
28-Jan-2024 13:17:15.637,-0.5462, 0.5487,-0.6536,-0.0248, 0.1605, 0.1457, 0.7646,-2.2482,-0.6666,-0.5846,-0.3791, 0.0486, 0.8231, 0.2445, 0.5127,-0.0451, 0.9279,-0.3701,-0.5662, 0.2815, 0.7748,-0.1735,-0.2873, 0.0771, 0.9388,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 108.5036, 108.7516,-678.8829, 3.4348, 13.0182,-45.9860
28-Jan-2024 13:17:15.646,-0.5961, 0.6183,-0.7826,-0.0605, 0.2461, 0.0131, 0.7741,-1.6487,-0.6729,-0.5986,-0.3684, 0.0477, 0.8155, 0.2421, 0.5257,-0.0445, 0.9318,-0.3601,-0.5770, 0.2703, 0.7707,-0.1681,-0.2940, 0.0764, 0.9378,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 108.5036, 108.7516,-678.8829, 1.5719, 13.1977,-46.2274
28-Jan-2024 13:17:15.657,-0.6478, 0.6712,-0.9012,-0.1009, 0.3118,-0.1089, 0.8079,-1.0637,-0.6973,-0.6079,-0.3572, 0.0467, 0.8107, 0.2378, 0.5351,-0.0438, 0.9359,-0.3496,-0.5839, 0.2600, 0.7691,-0.1626,-0.2984, 0.0751, 0.9375,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 108.5036, 108.7516,-678.8829, 1.5719, 13.1977,-46.2274
28-Jan-2024 13:17:15.667,-0.7110, 0.7060,-1.0179,-0.1558, 0.3625,-0.2258, 0.8705,-0.7375,-0.7429,-0.6152,-0.3449, 0.0457, 0.8069, 0.2322, 0.5432,-0.0430, 0.9401,-0.3381,-0.5891, 0.2495, 0.7686,-0.1567,-0.3020, 0.0734, 0.9375,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 104.8616, 108.7803,-679.6319, 0.1894, 12.6502,-46.5536
28-Jan-2024 13:17:15.677,-0.7525, 0.7304,-1.1353,-0.1952, 0.4017,-0.3454, 0.9516,-0.6715,-0.8401,-0.6230,-0.3315, 0.0442, 0.8029, 0.2256, 0.5517,-0.0417, 0.9446,-0.3255,-0.5946, 0.2383, 0.7679,-0.1503,-0.3057, 0.0713, 0.9375,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 104.8616, 108.7803,-679.6319, 0.1894, 12.6502,-46.5536
28-Jan-2024 13:17:15.687,-0.7699, 0.7091,-1.2123,-0.2046, 0.4059,-0.4355, 0.9765,-0.8035,-0.9572,-0.6336,-0.3176, 0.0414, 0.7976, 0.2180, 0.5624,-0.0393, 0.9492,-0.3123,-0.6019, 0.2269, 0.7656,-0.1439,-0.3106, 0.0687, 0.9371,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 104.8616, 108.7803,-679.6319,-0.6177, 12.0234,-46.7993
28-Jan-2024 13:17:15.697,-0.7830, 0.6474,-1.2351,-0.2059, 0.3615,-0.4764, 0.9087,-1.1157,-1.0861,-0.6474,-0.3038, 0.0374, 0.7904, 0.2101, 0.5755,-0.0356, 0.9535,-0.2991,-0.6116, 0.2159, 0.7611,-0.1376,-0.3170, 0.0656, 0.9361,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 104.8616, 108.7803,-679.6319,-0.6177, 12.0234,-46.7993
28-Jan-2024 13:17:15.707,-0.7800, 0.5839,-1.1713,-0.1923, 0.3092,-0.4334, 0.7616,-1.3651,-1.1699,-0.6634,-0.2912, 0.0318, 0.7819, 0.2018, 0.5898,-0.0305, 0.9574,-0.2871,-0.6227, 0.2065, 0.7547,-0.1320,-0.3243, 0.0621, 0.9346,41.389127,2.117809, 0.8426, 262.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 102.6987, 107.1174,-680.0353,-1.8867, 11.1719,-46.9120
28-Jan-2024 13:17:15.717,-0.7522, 0.5248,-1.0760,-0.1558, 0.2588,-0.3501, 0.5377,-1.4678,-1.1666,-0.6800,-0.2806, 0.0256, 0.7728, 0.1940, 0.6042,-0.0246, 0.9606,-0.2769,-0.6341, 0.1991, 0.7471,-0.1276,-0.3319, 0.0586, 0.9328,41.389127,2.117809, 0.8426, 264.2, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 102.6987, 107.1174,-680.0353,-1.8867, 11.1719,-46.9120
28-Jan-2024 13:17:15.727,-0.7168, 0.4787,-0.9693,-0.1052, 0.2168,-0.2507, 0.3153,-1.4733,-1.0831,-0.6962,-0.2722, 0.0185, 0.7640, 0.1866, 0.6177,-0.0178, 0.9630,-0.2688,-0.6450, 0.1944, 0.7390,-0.1244,-0.3391, 0.0549, 0.9309,41.389127,2.117809, 0.8426, 264.2, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 102.6987, 107.1174,-680.0353,-3.4541, 10.8296,-46.8520
28-Jan-2024 13:17:15.737,-0.6978, 0.4612,-0.8838,-0.0702, 0.2008,-0.1665,-0.0751,-1.0930,-0.8113,-0.7105,-0.2661, 0.0114, 0.7561, 0.1801, 0.6292,-0.0110, 0.9647,-0.2630,-0.6544, 0.1919, 0.7314,-0.1224,-0.3454, 0.0514, 0.9290,41.389127,2.117809, 0.8426, 264.2, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 99.4844, 106.4505,-679.8364,-4.8231, 10.8355,-46.4834
28-Jan-2024 13:17:15.747,-0.6954, 0.4481,-0.8361,-0.0589, 0.1912,-0.1191,-0.0751,-1.0930,-0.8113,-0.7216,-0.2620, 0.0050, 0.7499, 0.1748, 0.6380,-0.0048, 0.9659,-0.2590,-0.6615, 0.1911, 0.7252,-0.1213,-0.3503, 0.0484, 0.9275,41.389127,2.117809, 0.8426, 264.2, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 99.4844, 106.4505,-679.8364,-4.8231, 10.8355,-46.4834
28-Jan-2024 13:17:15.757,-0.6824, 0.4468,-0.7904,-0.0406, 0.1899,-0.0786,-0.1679,-0.7566,-0.6688,-0.7290,-0.2593,-0.0013, 0.7460, 0.1699, 0.6439, 0.0012, 0.9666,-0.2564,-0.6659, 0.1921, 0.7209,-0.1210,-0.3534, 0.0455, 0.9265,41.389127,2.117809, 0.8426, 265.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 99.4844, 106.4505,-679.8364,-5.9441, 10.9966,-46.2863
28-Jan-2024 13:17:15.767,-0.6800, 0.4408,-0.7593,-0.0326, 0.1888,-0.0454,-0.2372,-0.4324,-0.5350,-0.7336,-0.2580,-0.0066, 0.7439, 0.1660, 0.6474, 0.0063, 0.9669,-0.2552,-0.6683, 0.1939, 0.7182,-0.1213,-0.3552, 0.0431, 0.9259,41.389127,2.117809, 0.8426, 265.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 99.4844, 106.4505,-679.8364,-5.9441, 10.9966,-46.2863
28-Jan-2024 13:17:15.777,-0.6710, 0.4158,-0.7379,-0.0252, 0.1666,-0.0267,-0.3207,-0.1968,-0.4109,-0.7362,-0.2580,-0.0121, 0.7430, 0.1624, 0.6493, 0.0117, 0.9668,-0.2552,-0.6692, 0.1972, 0.7165,-0.1222,-0.3561, 0.0407, 0.9255,41.389127,2.117809, 0.8426, 265.9, 82.273560, 6.0, 3.0, 314.3,Walking,Med, 102.0580, 35.5709, 97.8256, 107.0672,-679.3272,-6.2696, 11.1938,-46.3599
